28 1690409911 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409912 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409913 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409914 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409915 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409916 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409917 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409918 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409919 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409920 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409921 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409922 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409923 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409924 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409925 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409926 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409927 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409928 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409929 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409930 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409931 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409932 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409933 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409934 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409935 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409936 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409937 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409938 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409939 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409940 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409941 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409942 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409943 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409944 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409945 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409946 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409947 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409948 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409949 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409950 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409951 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690409952 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409953 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409954 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409955 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409956 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409957 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409958 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409959 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409960 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409961 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409962 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409963 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409964 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409965 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409966 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690409967 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409968 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409969 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409970 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409971 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690409972 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409973 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409974 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409975 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409976 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409977 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409978 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409979 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409980 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409981 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409982 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409983 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409984 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409985 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409986 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690409987 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409988 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409989 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409990 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409991 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409992 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409993 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409994 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409995 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409996 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409997 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409998 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690409999 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410000 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410001 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410002 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410003 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410004 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410005 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410006 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410007 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410008 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410009 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410010 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410011 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410012 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410013 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410014 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410015 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410016 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410017 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410018 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410019 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410020 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410021 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410022 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410023 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410024 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410025 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410026 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410027 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410028 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410029 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410030 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410031 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410032 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410033 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410034 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410035 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410036 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410037 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410038 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410039 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410040 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410041 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410042 2,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410043 2,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410044 2,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410045 2,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410046 2,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410047 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410048 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410049 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410050 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410051 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410052 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410053 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410054 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410055 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410056 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1690410057 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410058 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410059 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410060 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410061 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410062 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410063 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410064 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410065 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410066 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410067 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410068 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410069 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410070 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410071 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410072 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410073 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410074 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410075 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410076 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410077 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410078 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410079 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410080 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410081 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410082 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410083 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410084 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410085 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410086 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410087 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410088 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410089 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410090 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410091 2,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410092 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410093 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410094 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410095 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410096 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410097 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410098 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410099 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410100 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410101 2,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410102 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410103 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410104 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410105 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410106 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410107 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410108 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410109 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410110 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410111 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1690410112 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410113 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410114 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410115 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410116 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1690410117 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410118 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410119 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410120 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410121 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1690410122 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410123 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410124 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1690410186 1,200000 -1,000000 1,200000 1,200000 0,000000
28 1690410185 1,200000 -1,000000 1,200000 1,200000 0,000000
28 1690410184 1,200000 -1,000000 1,200000 1,200000 0,000000
28 1690410183 1,200000 -1,000000 1,200000 1,200000 0,000000
28 1690410182 1,200000 -1,000000 1,200000 1,200000 0,000000
28 1690410181 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410180 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410179 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410178 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410177 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410176 3,000000 -1,000000 3,000000 3,000000 0,000000
28 1690410175 3,000000 -1,000000 3,000000 3,000000 0,000000
28 1690410174 3,000000 -1,000000 3,000000 3,000000 0,000000
28 1690410173 3,000000 -1,000000 3,000000 3,000000 0,000000
28 1690410172 3,000000 -1,000000 3,000000 3,000000 0,000000
28 1690410171 1,400000 -1,000000 1,400000 1,400000 0,000000
28 1690410170 1,400000 -1,000000 1,400000 1,400000 0,000000
28 1690410169 1,400000 -1,000000 1,400000 1,400000 0,000000
28 1690410168 1,400000 -1,000000 1,400000 1,400000 0,000000
28 1690410167 1,400000 -1,000000 1,400000 1,400000 0,000000
28 1690410166 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410165 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410164 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410163 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410162 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410161 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410160 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410159 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410158 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410157 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410156 2,800000 -1,000000 2,800000 2,800000 0,000000
28 1690410155 2,800000 -1,000000 2,800000 2,800000 0,000000
28 1690410154 2,800000 -1,000000 2,800000 2,800000 0,000000
28 1690410153 2,800000 -1,000000 2,800000 2,800000 0,000000
28 1690410152 2,800000 -1,000000 2,800000 2,800000 0,000000
28 1690410151 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410150 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410149 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410148 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410147 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410146 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410145 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410144 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410143 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410142 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410141 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410140 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410139 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410138 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410137 2,200000 -1,000000 2,200000 2,200000 0,000000
28 1690410136 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410135 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410134 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410133 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410132 2,400000 -1,000000 2,400000 2,400000 0,000000
28 1690410131 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410130 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410129 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410128 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410127 1,800000 -1,000000 1,800000 1,800000 0,000000
28 1690410126 1,600000 -1,000000 1,600000 1,600000 0,000000
28 1690410125 1,600000 -1,000000 1,600000 1,600000 0,000000
